Date,Close
04-08-2018,7204.28
04-09-2018,6922.84
04-10-2018,6999.37
04-11-2018,8051.95
04-12-2018,8237.16
04-13-2018,8195.34
04-14-2018,8437.03
04-15-2018,8430.93
04-16-2018,8187.6
04-17-2018,8246.57
04-18-2018,8321.01
04-19-2018,8945.14
04-20-2018,9047.82
04-21-2018,9043.98
04-22-2018,9025.73
04-23-2018,9741.91
04-24-2018,9765.23
04-25-2018,9315.13
04-26-2018,9385.87
04-27-2018,9435.9
04-28-2018,9552.67
04-29-2018,9459.81
04-30-2018,9251.66
05-01-2018,9271.62
05-02-2018,9817.19
05-03-2018,9785.15
05-04-2018,9968.85
05-05-2018,9936.96
05-06-2018,9662.23
05-07-2018,9472.09
05-08-2018,9373.46
05-09-2018,9393.95
05-10-2018,9032.27
05-11-2018,8653.8
05-12-2018,8773.96
05-13-2018,8883
05-14-2018,8848.69
05-15-2018,8501.65
05-16-2018,8476.45
05-17-2018,8280.45
05-18-2018,8397.27
05-19-2018,8591.45
05-20-2018,8585.85
05-21-2018,8428.6
05-22-2018,8031.63
05-23-2018,7729.48
05-24-2018,7652.37
05-25-2018,7626.69
05-26-2018,7420.07
05-27-2018,7455.55
05-28-2018,7533.03
05-29-2018,7571.08
05-30-2018,7608.87
05-31-2018,7614.66
06-01-2018,7697.34
06-02-2018,7774.96
06-03-2018,7760.73
06-04-2018,7672.7
06-05-2018,7701.35
06-06-2018,7755.92
06-07-2018,7709.61
06-08-2018,7691.74
06-09-2018,7514.04
06-10-2018,6913.85
06-11-2018,6888.33
06-12-2018,6623
06-13-2018,6719.44
06-14-2018,6667.23
06-15-2018,6569.15
06-16-2018,6585.77
06-17-2018,6802.03
06-18-2018,6839.6
06-19-2018,6817.9
06-20-2018,6790.08
06-21-2018,6731.51
06-22-2018,6257.88
06-23-2018,6254.02
06-24-2018,6344.45
06-25-2018,6286.36
06-26-2018,6192.11
06-27-2018,6172.23
06-28-2018,6286.67
06-29-2018,6503.33
06-30-2018,6429.5
07-01-2018,6673.71
07-02-2018,6670.3
07-03-2018,6777.97
07-04-2018,6691.32
07-05-2018,6633.44
07-06-2018,6814.42
07-07-2018,6782.85
07-08-2018,6803.1
07-09-2018,6683.61
07-10-2018,6405.59
07-11-2018,6394.93
07-12-2018,6349.21
07-13-2018,6332.46
07-14-2018,6401.5
07-15-2018,6761.84
07-16-2018,7476.24
07-17-2018,7590.65
07-18-2018,7563.7
07-19-2018,7676.55
07-20-2018,7453.07
07-21-2018,7569.28
07-22-2018,7798.59
07-23-2018,8485.71
07-24-2018,8481.11
07-25-2018,8302.24
07-26-2018,8278.01
07-27-2018,8238.04
07-28-2018,8291.55
07-29-2018,8273.61
07-30-2018,8176.27
07-31-2018,7760.74
08-01-2018,7713.32
08-02-2018,7542.49
08-03-2018,7490.89
08-04-2018,7092.53
08-05-2018,7160.4
08-06-2018,7150.86
08-07-2018,6723.99
08-08-2018,6631.23
08-09-2018,6582.14
08-10-2018,6488.55
08-11-2018,6483.39
08-12-2018,6545.02
08-13-2018,6266.5
08-14-2018,6620.07
08-15-2018,6478.07
08-16-2018,6594.72
08-17-2018,6622.16
08-18-2018,6560.88
08-19-2018,6537.54
08-20-2018,6506.69
08-21-2018,6890.79
08-22-2018,6575.28
08-23-2018,6736.83
08-24-2018,6808.89
08-25-2018,6793.17
08-26-2018,6944.21
08-27-2018,7136.71
08-28-2018,7137.47
08-29-2018,7072.64
08-30-2018,7096.73
08-31-2018,7272.03
09-01-2018,7384.38
09-02-2018,7350.58
09-03-2018,7417.65
09-04-2018,7401.43
09-05-2018,6727.19
09-06-2018,6549.39
09-07-2018,6480.57
09-08-2018,6451.25
09-09-2018,6371.42
09-10-2018,6415.51
09-11-2018,6357.89
09-12-2018,6534.89
09-13-2018,6591.59
09-14-2018,6573.19
09-15-2018,6525.05
09-16-2018,6538.82
09-17-2018,6393.39
09-18-2018,6522.9
09-19-2018,6551.93
09-20-2018,6785.22
09-21-2018,6834.49
09-22-2018,6768.56
09-23-2018,6717.6
09-24-2018,6583.54
09-25-2018,6543.92
09-26-2018,6733.94
09-27-2018,6806.1
09-28-2018,6635.42
09-29-2018,6741.96
09-30-2018,6662.6
10-01-2018,6618.95
10-02-2018,6537.07
10-03-2018,6622.32
10-04-2018,6683.55
10-05-2018,6637.08
10-06-2018,6622.49
10-07-2018,6698.31
10-08-2018,6657
10-09-2018,6633.22
10-10-2018,6581.59
10-11-2018,6296.56
10-12-2018,6280.73
10-13-2018,6346.56
10-14-2018,7234.83
10-15-2018,6724.91
10-16-2018,6589.2
10-17-2018,6616.27
10-18-2018,6503.09
10-19-2018,6645.2
10-20-2018,6557.39
10-21-2018,6531.23
10-22-2018,6496.2
10-23-2018,6538.35
10-24-2018,6497.9
10-25-2018,6514
10-26-2018,6479
10-27-2018,6483.24
10-28-2018,6483.39
10-29-2018,6340.68
10-30-2018,6391.25
10-31-2018,6402.59
11-01-2018,6420.93
11-02-2018,6398.09
11-03-2018,6498.16
11-04-2018,6475.8
11-05-2018,6482.81
11-06-2018,6562.79
11-07-2018,6542.42
11-08-2018,6457.97
11-09-2018,6419.92
11-10-2018,6414.18
11-11-2018,6435.41
11-12-2018,6389.43
11-13-2018,6375.7
11-14-2018,5767.06
11-15-2018,5676.54
11-16-2018,5602.01
11-17-2018,5701.35
11-18-2018,5615.98
11-19-2018,4953.56
11-20-2018,4689.55
11-21-2018,4640.72
11-22-2018,4419.48
11-23-2018,4432
11-24-2018,4165.93
11-25-2018,4124.7
11-26-2018,3878.9
11-27-2018,4398.57
11-28-2018,4444.39
11-29-2018,4331.07
11-30-2018,4309.65
12-01-2018,4318.79
12-02-2018,4159.01
12-03-2018,4082.68
12-04-2018,3961.8
12-05-2018,3883.43
12-06-2018,3576.11
12-07-2018,3602.49
12-08-2018,3718.58
12-09-2018,3645.49
12-10-2018,3483.58
12-11-2018,3545.37
12-12-2018,3493.76
12-13-2018,3333.24
12-14-2018,3271.76
12-15-2018,3319.83
12-16-2018,3639.65
12-17-2018,3727.99
12-18-2018,3969.7
12-19-2018,4225.52
12-20-2018,4247.71
12-21-2018,4060.34
12-22-2018,4117.65
12-23-2018,4303.37
12-24-2018,4094.61
12-25-2018,3923.93
12-26-2018,3888.92
12-27-2018,4007.71
12-28-2018,4004.14
12-29-2018,3925.18
12-30-2018,3904.28
12-31-2018,3938.75
01-01-2019,3989.59
01-02-2019,3965.52
01-03-2019,3901.65
01-04-2019,3926.92
01-05-2019,4145.16
01-06-2019,4132.62
01-07-2019,4156.16
01-08-2019,4092.91
01-09-2019,4085.09
01-10-2019,3729.69
01-11-2019,3692.12
01-12-2019,3675.2
01-13-2019,3748.88
01-14-2019,3724.3
01-15-2019,3704.37
01-16-2019,3695.28
01-17-2019,3685.39
01-18-2019,3799.62
01-19-2019,3754.65
01-20-2019,3599.83
01-21-2019,3635.69
01-22-2019,3631.15
01-23-2019,3616.33
01-24-2019,3607.43
01-25-2019,3676.4
01-26-2019,3605.99
01-27-2019,3567.56
01-28-2019,3463.2
01-29-2019,3488.91
01-30-2019,3499.78
01-31-2019,3478.55
02-01-2019,3519.14
02-02-2019,3514.43
02-03-2019,3470.8
02-04-2019,3447.88
02-05-2019,3459.33
02-06-2019,3406.54
02-07-2019,3735.1
02-08-2019,3673.71
02-09-2019,3689.32
02-10-2019,3688.59
02-11-2019,3648.67
02-12-2019,3655.89
02-13-2019,3619.7
02-14-2019,3640.65
02-15-2019,3639.75
02-16-2019,3706.17
02-17-2019,3952.44
02-18-2019,4010.91
02-19-2019,3992.31
02-20-2019,4026.54
02-21-2019,3996.15
02-22-2019,4192.39
02-23-2019,4221.62
02-24-2019,3885.06
02-25-2019,3852.66
02-26-2019,3851.84
02-27-2019,3909.86
02-28-2019,3866.12
03-01-2019,3846.38
03-02-2019,3853.28
03-03-2019,3831.01
03-04-2019,3893.52
03-05-2019,3916.29
03-06-2019,3911.76
03-07-2019,3932.02
03-08-2019,3975.25
03-09-2019,3948.21
03-10-2019,3941.99
03-11-2019,3904.7
03-12-2019,3898.25
03-13-2019,3922.21
03-14-2019,3935.1
03-15-2019,4069.11
03-16-2019,4030.38
03-17-2019,4038.99
03-18-2019,4032.04
03-19-2019,4064.95
03-20-2019,4082.29
03-21-2019,4018.21
03-22-2019,4019.36
03-23-2019,4010.3
03-24-2019,4005.29
03-25-2019,3943.2
03-26-2019,4054.32
03-27-2019,4046.44
03-28-2019,4122.89
03-29-2019,4146.88
03-30-2019,4129.43
03-31-2019,4164.33
04-01-2019,5104.42
04-02-2019,5335.7
04-03-2019,5071.98
04-04-2019,5074.13
04-05-2019,5240.19
04-06-2019,5266.04
04-07-2019,5347.88
04-08-2019,5294.09
04-09-2019,5460.94
04-10-2019,5343.66
04-11-2019,5118.61
04-12-2019,5128.96
04-13-2019,5186.82
04-14-2019,5195.31
04-15-2019,5232.03
04-16-2019,5270.76
04-17-2019,5317.78
04-18-2019,5353.01
04-19-2019,5366.6
04-20-2019,5348.59
04-21-2019,5444.76
04-22-2019,5626.83
04-23-2019,5633
04-24-2019,5521.61
04-25-2019,5361.94
04-26-2019,5282.97
04-27-2019,5313.7
04-28-2019,5299.51
04-29-2019,5372.23
04-30-2019,5417.17
05-01-2019,5531.15
05-02-2019,5891.9
05-03-2019,5901.36
05-04-2019,5849.5
05-05-2019,5823.67
05-06-2019,6031.54
05-07-2019,6032.25
05-08-2019,6194.91
05-09-2019,6444.57
05-10-2019,7394.94
05-11-2019,7541.61
05-12-2019,8127.75
05-13-2019,8297.02
05-14-2019,8263.29
05-15-2019,8352.25
05-16-2019,7930.98
05-17-2019,7491.67
05-18-2019,8281.66
05-19-2019,8193.14
05-20-2019,8102.32
05-21-2019,8033.76
05-22-2019,7971.26
05-23-2019,8165.45
05-24-2019,8140.82
05-25-2019,8779
05-26-2019,8931.53
05-27-2019,8818.71
05-28-2019,8760.48
05-29-2019,9065.89
05-30-2019,8570.78
05-31-2019,8619.21
06-01-2019,8819.9
06-02-2019,8740.24
06-03-2019,8114.49
06-04-2019,7917.14
06-05-2019,7872.1
06-06-2019,8127.63
06-07-2019,8058.91
06-08-2019,7964.75
06-09-2019,8061.5
06-10-2019,8049.78
06-11-2019,8250
06-12-2019,8326.2
06-13-2019,8724.42
06-14-2019,8905.14
06-15-2019,9372.89
06-16-2019,9468.85
06-17-2019,9357.22
06-18-2019,9313.18
06-19-2019,9600.28
06-20-2019,10230.86
06-21-2019,11207.97
06-22-2019,11285.51
06-23-2019,11100.92
06-24-2019,11778.22
06-25-2019,13826.76
06-26-2019,13314.05
06-27-2019,12433
06-28-2019,12362.9
06-29-2019,12200.02
06-30-2019,11207
07-01-2019,10927.6
07-02-2019,12009.59
07-03-2019,12055.11
07-04-2019,11435.38
07-05-2019,11709.27
07-06-2019,11605.43
07-07-2019,12386.28
07-08-2019,12808.06
07-09-2019,13183.73
07-10-2019,12099.91
07-11-2019,11931.91
07-12-2019,11835.87
07-13-2019,11447.92
07-14-2019,11070.18
07-15-2019,11025.76
07-16-2019,9982.24
07-17-2019,10776.54
07-18-2019,10757.41
07-19-2019,11094.32
07-20-2019,10833.99
07-21-2019,10676.6
07-22-2019,10328.44
07-23-2019,9920.54
07-24-2019,10184.43
07-25-2019,9890.05
07-26-2019,10202.95
07-27-2019,9591.52
07-28-2019,9717.69
07-29-2019,9749.53
07-30-2019,10123.94
07-31-2019,10488.81
08-01-2019,10666.64
08-02-2019,10915
08-03-2019,11074.95
08-04-2019,11945.38
08-05-2019,12316.85
08-06-2019,12138.55
08-07-2019,12042.87
08-08-2019,12027.57
08-09-2019,11971.35
08-10-2019,11584.35
08-11-2019,11554.74
08-12-2019,11439.48
08-13-2019,10873.44
08-14-2019,10451.61
08-15-2019,10544.97
08-16-2019,10474.64
08-17-2019,10512.89
08-18-2019,10937.26
08-19-2019,10956.06
08-20-2019,10805.7
08-21-2019,10231.99
08-22-2019,10468.14
08-23-2019,10430.99
08-24-2019,10353.95
08-25-2019,10626.93
08-26-2019,10381.92
08-27-2019,10281.59
08-28-2019,9724.52
08-29-2019,9699.85
08-30-2019,9714.11
08-31-2019,9823.53
09-01-2019,10459
09-02-2019,10773.27
09-03-2019,10827.14
09-04-2019,10659.6
09-05-2019,10938.39
09-06-2019,10574.99
09-07-2019,10595.71
09-08-2019,10514.59
09-09-2019,10395.1
09-10-2019,10251.97
09-11-2019,10472.07
09-12-2019,10591.45
09-13-2019,10455.38
09-14-2019,10401.53
09-15-2019,10411.06
09-16-2019,10297.99
09-17-2019,10272.19
09-18-2019,10368.46
09-19-2019,10321.18
09-20-2019,10187.64
09-21-2019,10096.66
09-22-2019,10073.79
09-23-2019,9787.58
09-24-2019,8752.2
09-25-2019,8471.02
09-26-2019,8304.22
09-27-2019,8345.03
09-28-2019,8265.99
09-29-2019,8372.24
09-30-2019,8537.6
10-01-2019,8403.51
10-02-2019,8434.63
10-03-2019,8267.11
10-04-2019,8232.25
10-05-2019,8221.03
10-06-2019,8326.01
10-07-2019,8354.19
10-08-2019,8697.56
10-09-2019,8672.58
10-10-2019,8834.11
10-11-2019,8439.44
10-12-2019,8498.59
10-13-2019,8414.24
10-14-2019,8439.31
10-15-2019,8193.41
10-16-2019,8145.5
10-17-2019,8157.36
10-18-2019,8108.69
10-19-2019,8326.13
10-20-2019,8359.52
10-21-2019,8318.41
10-22-2019,8071.8
10-23-2019,7524.31
10-24-2019,8783.85
10-25-2019,10380.48
10-26-2019,9805.42
10-27-2019,9934.71
10-28-2019,9565.11
10-29-2019,9441.8
10-30-2019,9423.16
10-31-2019,9308.62
11-01-2019,9400.44
11-02-2019,9396.1
11-03-2019,9578.74
11-04-2019,9495.36
11-05-2019,9455.53
11-06-2019,9382.63
11-07-2019,9263.83
11-08-2019,8881.08
11-09-2019,9126.98
11-10-2019,9084.49
11-11-2019,8868.85
11-12-2019,8840.33
11-13-2019,8811.04
11-14-2019,8773.4
11-15-2019,8539.42
11-16-2019,8641.12
11-17-2019,8537.87
11-18-2019,8215.95
11-19-2019,8232.23
11-20-2019,8133.73
11-21-2019,7721.9
11-22-2019,7368.18
11-23-2019,7364.59
11-24-2019,7386.06
11-25-2019,7350.44
11-26-2019,7681.51
11-27-2019,7663.45
11-28-2019,7872.17
11-29-2019,7821.01
11-30-2019,7575.5
12-01-2019,7442.62
12-02-2019,7420.34
12-03-2019,7764.68
12-04-2019,7492.96
12-05-2019,7607.79
12-06-2019,7640.51
12-07-2019,7594.8
12-08-2019,7667.04
12-09-2019,7403.64
12-10-2019,7284.74
12-11-2019,7307.96
12-12-2019,7308.08
12-13-2019,7283.78
12-14-2019,7204.93
12-15-2019,7172.46
12-16-2019,6948.12
12-17-2019,7442.26
12-18-2019,7376.98
12-19-2019,7234.56
12-20-2019,7213.86
12-21-2019,7527.4
12-22-2019,7694.65
12-23-2019,7429.42
12-24-2019,7280.52
12-25-2019,7442.21
12-26-2019,7267.46
12-27-2019,7368.09
12-28-2019,7540.65
12-29-2019,7414.07
12-30-2019,7325.24
12-31-2019,7267.16
01-01-2020,7224.84
01-02-2020,7407.11
01-03-2020,7405.75
01-04-2020,7501.42
01-05-2020,7799.63
01-06-2020,8218.63
01-07-2020,8458.65
01-08-2020,8047.11
01-09-2020,8192.05
01-10-2020,8287.42
01-11-2020,8185.14
01-12-2020,8200.4
01-13-2020,8874.07
01-14-2020,8890.04
01-15-2020,8846.78
01-16-2020,9004.35
01-17-2020,8974.65
01-18-2020,9177.39
01-19-2020,8737.36
01-20-2020,8771.75
01-21-2020,8793.74
01-22-2020,8680.93
01-23-2020,8517.5
01-24-2020,8444.32
01-25-2020,8605.33
01-26-2020,8991.01
01-27-2020,9407.39
01-28-2020,9429.16
01-29-2020,9561.26
01-30-2020,9518.87
01-31-2020,9455.92
02-01-2020,9469.84
02-02-2020,9605.66
02-03-2020,9347.12
02-04-2020,9750.28
02-05-2020,9853.08
02-06-2020,9866.18
02-07-2020,9936.26
02-08-2020,10162.71
02-09-2020,10185.09
02-10-2020,10370.44
02-11-2020,10475.43
02-12-2020,10500.54
02-13-2020,10387.37
02-14-2020,10388.6
02-15-2020,10042.6
02-16-2020,9958.46
02-17-2020,10274.35
02-18-2020,10300.04
02-19-2020,9698.59
02-20-2020,9766.16
02-21-2020,9720.21
02-22-2020,10011.4
02-23-2020,10019.3
02-24-2020,9682.05
02-25-2020,9379.07
02-26-2020,8978.84
02-27-2020,8908.8
02-28-2020,8815.63
02-29-2020,8776.71
03-01-2020,8983.78
03-02-2020,8940.69
03-03-2020,8863.91
03-04-2020,9179.74
03-05-2020,9183.26
03-06-2020,9225.42
03-07-2020,8920.28
03-08-2020,8200.82
03-09-2020,8165.09
03-10-2020,7998.79
03-11-2020,7984.16
03-12-2020,5984.55
03-13-2020,5665.57
03-14-2020,5961.78
03-15-2020,5364.93
03-16-2020,5561.43
03-17-2020,5451.02
03-18-2020,6418.99
03-19-2020,6932.04
03-20-2020,6459.65
03-21-2020,6415.14
03-22-2020,6614.56
03-23-2020,6857.49
03-24-2020,6980.29
03-25-2020,6796.12
03-26-2020,6876.97
03-27-2020,6384.56
03-28-2020,6286.96
03-29-2020,6616.94
03-30-2020,6531.66
03-31-2020,6716.04
04-01-2020,7245.15
04-02-2020,7044.01
04-03-2020,7010.45
04-04-2020,6910.39
04-05-2020,7359.05
04-06-2020,7462.51
04-07-2020,7425.85
04-08-2020,7374.01
04-09-2020,7304.8
04-10-2020,6956.27
04-11-2020,7199.97
04-12-2020,6913.76
04-13-2020,6986.75
04-14-2020,6937.49
04-15-2020,7207.11
04-16-2020,7155.17
04-17-2020,7304.35
04-18-2020,7276.84
04-19-2020,7225.23
04-20-2020,6948.78
04-21-2020,7165.43
04-22-2020,7731.56
04-23-2020,7607.28
04-24-2020,7708.4
04-25-2020,7705.3
04-26-2020,7790.33
04-27-2020,7791.85
04-28-2020,8952.44
04-29-2020,9460.77
04-30-2020,9066.47
05-01-2020,9013.29
05-02-2020,9197.48
05-03-2020,8968.9
05-04-2020,9119.13
05-05-2020,9408.99
05-06-2020,10064.33
05-07-2020,10041.73
05-08-2020,9912.22
05-09-2020,9556.85
05-10-2020,9164.84
05-11-2020,8975.74
05-12-2020,9407.67
05-13-2020,9937.97
05-14-2020,9841.71
05-15-2020,9584.9
05-16-2020,9885.55
05-17-2020,9943.74
05-18-2020,9890.69
05-19-2020,9832.94
05-20-2020,9566.81
05-21-2020,9265.04
05-22-2020,9311.34
05-23-2020,9307.11
05-24-2020,8977.43
05-25-2020,9011.53
05-26-2020,9222.3
05-27-2020,9619.34
05-28-2020,9601.43
05-29-2020,9735.73
05-30-2020,9703.51
05-31-2020,10359.02
06-01-2020,10232.25
06-02-2020,9666.25
06-03-2020,9877.89
06-04-2020,9846.54
06-05-2020,9728.4
06-06-2020,9806.21
06-07-2020,9801.19
06-08-2020,9884.83
06-09-2020,9990.4
06-10-2020,9970.77
06-11-2020,9548.13
06-12-2020,9492
06-13-2020,9479.56
06-14-2020,9498.69
06-15-2020,9585.17
06-16-2020,9550.06
06-17-2020,9480.04
06-18-2020,9419.99
06-19-2020,9394.04
06-20-2020,9418.22
06-21-2020,9774.79
06-22-2020,9720.11
06-23-2020,9664.38
06-24-2020,9335.65
06-25-2020,9289.32
06-26-2020,9190.27
06-27-2020,9189.74
06-28-2020,9234.33
06-29-2020,9200.99
06-30-2020,9299.67
07-01-2020,9267.84
07-02-2020,9127.05
07-03-2020,9195.91
07-04-2020,9152.87
07-05-2020,9372.09
07-06-2020,9378.69
07-07-2020,9471.65
07-08-2020,9441.67
07-09-2020,9317.31
07-10-2020,9302.22
07-11-2020,9339.99
07-12-2020,9336.42
07-13-2020,9279.57
07-14-2020,9272.57
07-15-2020,9216.53
07-16-2020,9183.08
07-17-2020,9205.94
07-18-2020,9238.3
07-19-2020,9224.76
07-20-2020,9435.55
07-21-2020,9551.87
07-22-2020,9675.5
07-23-2020,9647.83
07-24-2020,9744.72
07-25-2020,10140.55
07-26-2020,11397.48
07-27-2020,11253.39
07-28-2020,11348.53
07-29-2020,11182.76
07-30-2020,11454.11
07-31-2020,11874.77
08-01-2020,12106.89
08-02-2020,11476.29
08-03-2020,11415.16
08-04-2020,11791.62
08-05-2020,11909.81
08-06-2020,11912.62
08-07-2020,11811.4
08-08-2020,11802.93
08-09-2020,12074.31
08-10-2020,11940.4
08-11-2020,11621.05
08-12-2020,11795.34
08-13-2020,11863.43
08-14-2020,11981.62
08-15-2020,11934.96
08-16-2020,12474.73
08-17-2020,12397.4
08-18-2020,12021.8
08-19-2020,11888.72
08-20-2020,11882.67
08-21-2020,11686.02
08-22-2020,11713.62
08-23-2020,11827.45
08-24-2020,11767.64
08-25-2020,11542.65
08-26-2020,11591.64
08-27-2020,11553.81
08-28-2020,11585.98
08-29-2020,11718.98
08-30-2020,11775.27
08-31-2020,12062.06
09-01-2020,11954.28
09-02-2020,11469.2
09-03-2020,10638.71
09-04-2020,10570.95
09-05-2020,10361.12
09-06-2020,10411.92
09-07-2020,10443.72
09-08-2020,10349.09
09-09-2020,10493.32
09-10-2020,10412.6
09-11-2020,10486.76
09-12-2020,10578.97
09-13-2020,10753.33
09-14-2020,10936.89
09-15-2020,11094.7
09-16-2020,11047.25
09-17-2020,11040.66
09-18-2020,11173.88
09-19-2020,11083.9
09-20-2020,10992.25
09-21-2020,10576.92
09-22-2020,10546.48
09-23-2020,10792.17
09-24-2020,10762.38
09-25-2020,10822.99
09-26-2020,10810.35
09-27-2020,10951.6
09-28-2020,10863.02
09-29-2020,10850.12
09-30-2020,10926.47
10-01-2020,10668.49
10-02-2020,10602.28
10-03-2020,10699.94
10-04-2020,10799.53
10-05-2020,10801.66
10-06-2020,10679.76
10-07-2020,10957.42
10-08-2020,11109.32
10-09-2020,11485.43
10-10-2020,11434.1
10-11-2020,11725.28
10-12-2020,11561.69
10-13-2020,11550.25
10-14-2020,11607.59
10-15-2020,11545.35
10-16-2020,11410.01
10-17-2020,11513.68
10-18-2020,11821.95
10-19-2020,12047.73
10-20-2020,13236.39
10-21-2020,13197.69
10-22-2020,13031.82
10-23-2020,13167.31
10-24-2020,13346.7
10-25-2020,13241.79
10-26-2020,13783.14
10-27-2020,13855.57
10-28-2020,13643.6
10-29-2020,13674.89
10-30-2020,14077.8
10-31-2020,13897.02
11-01-2020,13828.48
11-02-2020,14071.54
11-03-2020,14258.9
11-04-2020,15739.47
11-05-2020,15948.88
11-06-2020,15765.02
11-07-2020,15653.89
11-08-2020,15812.23
11-09-2020,15476.99
11-10-2020,15983.03
11-11-2020,16348.99
11-12-2020,16482.62
11-13-2020,16334.29
11-14-2020,16156.82
11-15-2020,16876.48
11-16-2020,17857.37
11-17-2020,18466.1
11-18-2020,18172.87
11-19-2020,18814.87
11-20-2020,18966.12
11-21-2020,18757.55
11-22-2020,18761.66
11-23-2020,19419.49
11-24-2020,19488.81
11-25-2020,18907.31
11-26-2020,17479.12
11-27-2020,17893.95
11-28-2020,18347.24
11-29-2020,19850.23
11-30-2020,19911.79
12-01-2020,19337.16
12-02-2020,19608.49
12-03-2020,19541.62
12-04-2020,19178.4
12-05-2020,19417.33
12-06-2020,19411.51
12-07-2020,19295.38
12-08-2020,18639.24
12-09-2020,18554.32
12-10-2020,18295.1
12-11-2020,18948.78
12-12-2020,19414.65
12-13-2020,19339.6
12-14-2020,19553.23
12-15-2020,21527.36
12-16-2020,23698.98
12-17-2020,23271.54
12-18-2020,24114.51
12-19-2020,24252.16
12-20-2020,24077.7
12-21-2020,23833.23
12-22-2020,24082.98
12-23-2020,23778.56
12-24-2020,24776.64
12-25-2020,26780.61
12-26-2020,28340.08
12-27-2020,27461.63
12-28-2020,27383.6
12-29-2020,28990.2
12-30-2020,29301.67
12-31-2020,29666.33
01-01-2021,33257.29
01-02-2021,34789.34
01-03-2021,33622.7
01-04-2021,34487.44
01-05-2021,36973.76
01-06-2021,40365.87
01-07-2021,41964.96
01-08-2021,41400.48
01-09-2021,41427.88
01-10-2021,38266.42
01-11-2021,36620.28
01-12-2021,37809.67
01-13-2021,40093.43
01-14-2021,39695.43
01-15-2021,37942.44
01-16-2021,36860.67
01-17-2021,37429.24
01-18-2021,37867.53
01-19-2021,36409.96
01-20-2021,35619.6
01-21-2021,33857.39
01-22-2021,33484.73
01-23-2021,33090.99
01-24-2021,34881.18
01-25-2021,32943.69
01-26-2021,32580.05
01-27-2021,33880.92
01-28-2021,38631.5
01-29-2021,34906.15
01-30-2021,34381.7
01-31-2021,34714.34
02-01-2021,36004.47
02-02-2021,37704.8
02-03-2021,38741.89
02-04-2021,38343.92
02-05-2021,40989.11
02-06-2021,39721.59
02-07-2021,46606.82
02-08-2021,48209.59
02-09-2021,47349.86
02-10-2021,48664.81
02-11-2021,48930.99
02-12-2021,48171.46
02-13-2021,49642.39
02-14-2021,49031.74
02-15-2021,50561.53
02-16-2021,52622.68
02-17-2021,52550.6
02-18-2021,56331.09
02-19-2021,57528.16
02-20-2021,58348.75
02-21-2021,57540.74
02-22-2021,54164.35
02-23-2021,51399.55
02-24-2021,52086.34
02-25-2021,48438.38
02-26-2021,48362.8
02-27-2021,46645.9
02-28-2021,49812.2
03-01-2021,50221.14
03-02-2021,52625.39
03-03-2021,51792.65
03-04-2021,49467.19
03-05-2021,49185.32
03-06-2021,51455.54
03-07-2021,52408.08
03-08-2021,54933.93
03-09-2021,57396.59
03-10-2021,58142.77
03-11-2021,58069.58
03-12-2021,61749.15
03-13-2021,61674.66
03-14-2021,60589.17
03-15-2021,56936.04
03-16-2021,58975.28
03-17-2021,60077.79
03-18-2021,59453.32
03-19-2021,59911.7
03-20-2021,58621.34
03-21-2021,58431.44
03-22-2021,55836.27
03-23-2021,57202.53
03-24-2021,53199.52
03-25-2021,55083.9
03-26-2021,56606.78
03-27-2021,56561.55
03-28-2021,58413.9
03-29-2021,59402.27
03-30-2021,59818.5
03-31-2021,59469.45
04-01-2021,60061.51
04-02-2021,59770.87
04-03-2021,58493.73
04-04-2021,59235.68
04-05-2021,59464.31
04-06-2021,58628.19
04-07-2021,58150.23
04-08-2021,58881.94
04-09-2021,61193.5
04-10-2021,60673.37
04-11-2021,61233.29
04-12-2021,63682.32
04-13-2021,64859.81
04-14-2021,63826.89
04-15-2021,63567.11
04-16-2021,62541.21
04-17-2021,60393.33
04-18-2021,57590.64
04-19-2021,57101.05
04-20-2021,56801.94
04-21-2021,55458.61
04-22-2021,52112.75
04-23-2021,51223.86
04-24-2021,50576.4
04-25-2021,54389.71
04-26-2021,55490.94
04-27-2021,56461.55
04-28-2021,55217.24
04-29-2021,57984.34
04-30-2021,58498.65
05-01-2021,57934.82
05-02-2021,58963.84
05-03-2021,57226.81
05-04-2021,57944.11
05-05-2021,58392.76
05-06-2021,58695.29
05-07-2021,59521.69
05-08-2021,59276.99
05-09-2021,59587.03
05-10-2021,56928.37
05-11-2021,58005.44
05-12-2021,51377.99
05-13-2021,51554.66
05-14-2021,50710.05
05-15-2021,49808.83
05-16-2021,46665.19
05-17-2021,45819.36
05-18-2021,43564.34
05-19-2021,42520.03
05-20-2021,42252.07
05-21-2021,38841.92
05-22-2021,38304.55
05-23-2021,39945.35
05-24-2021,39842.9
05-25-2021,40854.81
05-26-2021,40408.95
05-27-2021,38879.6
05-28-2021,37307.1
05-29-2021,36481.62
05-30-2021,37512.8
05-31-2021,37910.19
06-01-2021,38225.18
06-02-2021,39482.46
06-03-2021,39273.49
06-04-2021,37911.76
06-05-2021,36453.81
06-06-2021,36790.39
06-07-2021,34061.09
06-08-2021,37528.42
06-09-2021,38387.2
06-10-2021,37665.85
06-11-2021,37445.32
06-12-2021,39374.68
06-13-2021,41025.42
06-14-2021,41307.06
06-15-2021,40487.98
06-16-2021,39537.42
06-17-2021,38201.23
06-18-2021,36443.26
